770740814,"Atanas Srebrev"
341816138,"Dee Wallace"
771093465,"Ed Groenenberg"
770716503,"Mary Catherine Wright"
770708602,"Rosalind Knight"
410881238,"Ben Browder"
770711962,"Fred Pierce"
162677409,"Fred Olen Ray"
770671562,"Vic Mignogna"
770880839,"Robert Perault"
770708370,"Macintyre Dixon"
436352429,"Jeremy Roberts"
770788391,"Felix Silla"
162689193,"Andrew Dice Clay"
770670399,"Todd Jensen"
770697291,"Eddie Parker"
326394482,"Rupert Friend"
770742632,"Vincent Franklin"
162656011,"James Mason"
497319831,"John Bloom (III)"
770673974,"Jenna Boyd"
770670128,"Michael Currie"
770670017,"Howard St. John"
771153353,"Ralph McQuarrie"
364607159,"Glenn Strange"
162685873,"Tom Savini"
364601682,"Aria Giovanni"
770921592,"Jay Lagai'aia"
771027840,"Bonnie Piesse"
770810452,"Charles Siegel"
417268198,"Marnette Patterson"
771050668,"Majel Barrett-Roddenberry"
364611033,"Ross Hagen"
287408324,"Colin Friels"
771027844,"Kenji Oates"
398053894,"Mickey Jones"
162652705,"George A. Romero"
770670929,"Marc Alaimo"
770698258,"Noriko Ohara"
771446499,"Ningning Deng"
770866492,"Setara Hussainzada"
492040296,"Sheryl Crow"
162690499,"Giancarlo Esposito"
771497341,"Crystal Clarke"
770958643,"John Pedrick"
162698684,"Timothy Spall"
771432609,"Stevvi Alexander"
364613215,"J.J. Johnston"
162691723,"Jimmy Smits"
770669489,"John Rothman"
753745005,"Silas Carson"
770885758,"Daniel Friedman"
284495637,"Ben Mendelsohn"
162664616,"Lou Diamond Phillips"
770802340,"Eli Mintz"
770725343,"Ray Montgomery"
770798476,"Merry Clayton"
162656629,"Richard Kiley"
770677866,"Vince Barnett"
162759546,"Lindsay Duncan"
770693743,"Spencer Charters"
770685488,"Wayne Webb"
341815683,"Gregg Henry"
326393487,"Ryan Hurst"
770726713,"Oliver Ford Davies"
770690632,"Seamon Glass"
382056652,"Alexis Cruz"
770770620,"Doug Shanklin"
771447968,"Mark Lennon"
162710614,"Thomas Sangster"
315435981,"Valentina Vladimirova"
410855269,"Brent Stait"
770939933,"Mike Cottrell"
770681790,"Valentina Talyzina"
770669765,"Sterling Frazier"
405588753,"Pernilla August"
770690313,"Paul Greene"
770914028,"Steve Boles"
770691369,"Michael Eklund"
770824694,"Kerry McKay"
770930518,"Laurens Moore"
771027866,"Robert Cope"
600337337,"Denis Arndt"
770739335,"Fern Emmett"
381422006,"David Clennon"
770962264,"Mark Heffernan"
770679082,"Michiko Jimenez"
162670080,"Jaime King"
770709045,"Alex Diakun"
770715304,"Gladys Blake"
174137607,"Kyoka Suzuki"
405589526,"Peggy Wood"
770699638,"Bengal"
770962278,"Kitty Muldoon"
770788925,"James Symington"
335717799,"Juano Hernandez"
326392258,"Patrick Warburton"
770817197,"Jeanine Camargo"
770938159,"Richard Oldfield"
196088490,"Patrick Huard"
771090719,"Alexis Tipton"
770963233,"Franca Scognetti"
355028264,"Tim Guinee"
770721361,"Jordan Christopher"
162749471,"Billy Wirth"
770914722,"Owen Bush"
770692776,"Don Beddoe"
364602945,"Anthony Eisley"
625222755,"Fumiko Orikasa"
771102663,"Jared Robbins"
162654226,"Bill Paxton"
479131637,"Dagmara Dominczyk"
770807839,"Joseph Gatt"
356196973,"Tobin Bell"
770793378,"Ken Parry"
770844333,"Olly Alexander"
162676269,"Michael Madsen"
771446502,"Paul K. Daniel"
186013190,"Robert Lepage"
770773380,"Doug Burch"
364632850,"Adam Conlon"
770695272,"Dorothy Granger"
771446503,"David Waite"
753851298,"Barbara Bosson"
770799370,"Ashley Eckstein"
770699772,"Frank Bresee"
364605105,"Ben Whishaw"
331935152,"George 'Gabby' Hayes"
770844206,"J.B. Ghuman Jr."
162654734,"Frances McDormand"
770799063,"Alyse Pozzo"
162654527,"David Strathairn"
770734514,"Cocoa Tea"
408634139,"Ashlee Levitch"
770727674,"Shakti"
284509210,"Phil Fondacaro"
335716430,"Sienna Miller"
770783901,"Pete Kowanko"
433542784,"Frank Moran"
770789732,"Marco Sanchez"
162686732,"Len Wiseman"
162701464,"Uwe Boll"
429367534,"Richard Burgi"
770746186,"Don Granberry"
721257995,"Charlie Chin"
770940914,"Jane Barnes"
771464113,"Jim Davis (XX)"
162687178,"Norifumi Suzuki"
771426770,"Nick Santoro"
770918054,"Bob Sarlatte"
770752289,"Sandy Brooke"
770733300,"Hagan Beggs"
770947837,"Danny Blackner"
770818861,"Rob Bottin"
162661544,"Corey Feldman"
770698665,"George Chandler"
770676128,"Ned Lander"
162655900,"Alec Guinness"
770678563,"Chuck Shamata"
162655491,"Amy Smart"
364606563,"Clifton Webb"
770748342,"Jah Mason"
770727697,"Bruce Forsyth"
727275478,"Lisa Waltz"
770986867,"Joseph A. Lepera"
351302268,"Eddie Bracken"
364659412,"Kate Mulgrew"
276737590,"Ed Lauter"
770719989,"Herb Vigran"
770918182,"Vincent Chandler"
416804328,"Stuart Campbell"
771380156,"Hans Molenkamp"
364646405,"Julian Glover"
392472102,"Michael Berryman"
770687682,"Amanda Fuller"
202590451,"Aytekin Akkaya"
754116391,"Jack Magner"
534309957,"Louis Jean Heydt"
770717934,"Thomas William"
770747655,"Igor Ovadis"
770932046,"Adrian Rosley"
770716789,"Frank Reicher"
770929234,"Momo Yashima"
467364020,"Rene Liu"
771027855,"Bodie "Tihoi" Taylor"
770962271,"Norman Erskine"
771447956,"Carole Childs"
162677050,"DeForest Kelley"
770691635,"Selma Stern"
770706717,"Thomas E. Jackson"
770962204,"Tom Lingham"
770913799,"Graham Ashley"
770924443,"Allison Caine"
415783343,"Mark Burns"
770928552,"Cynthia Gouw"
770892259,"Tom LeGarde"
771426773,"Joey Rubina"
770690049,"C. Juston Campbell"
338671161,"Dane Cook"
770682661,"Dale Wilson"
770749475,"David Michael"
377006808,"Adrian Lester"
770714712,"Harry Hayden"
770961968,"Christopher West"
410844472,"Sarah Strange"
770784616,"Kathryn Witt"
771495910,"Darren Jacobs"
326433067,"Brian Thompson"
770721342,"Annie Arbogast"
770847642,"Neil Fluellen"
771028929,"Elizabeth Sandy"
162662573,"Alfre Woodard"
770882129,"Anthony Newcastle"
326396915,"Saad Eddin Baqdoones"
770801064,"Jason Matthew Smith"
770942548,"Damian London"
751337402,"Tom Wright"
721623942,"Rodolfo Acosta"
770710985,"Helen Hanft"
770677416,"Peter Duncan"
770697575,"Billy Franey"
770962222,"Frank Force"
770930598,"Ian Liston"
162657484,"Miranda Richardson"
771027841,"Mimi Daraphet"
770917871,"Michael Edward-Stevens"
364612034,"Janice Rule"
381421834,"Catherine Tate"
770716336,"Art Mix"
329449569,"Boris Runge"
770839072,"Richard Karlan"
512289616,"Mark Heap"
770706317,"Dan Ellis"
770742896,"Jerry Gatlin"
771088080,"Nazneen Contractor"
770669866,"Branscombe Richmond"
378904498,"Sam Trammell"
771494271,"Viviana Cardenas"
770892258,"Kay Elliot"
326298318,"Jack Rollins"
770920595,"Matilda Calnan"
770947850,"Andrew Herd"
162659169,"Clint Eastwood"
162701701,"Hugh Quarshie"
770942753,"Al Berry"
770962242,"Peter Church"
326298973,"Jason Bateman"
770686983,"Ralph Cotterill"
770736304,"Don MacKay"
590545710,"Jack Lambert"
771426771,"Blake Ramsey"
770678891,"Donald Meek"
770835606,"Cynthia Addai-Robinson"
335717710,"Coleen Gray"
770758541,"Jonathan Young"
202590448,"Cuneyt Arkin"
162699361,"J.T. Walsh"
395114927,"Peter Jason"
771494270,"Lily Kenna"
359853495,"Beth Grant"
770693964,"Doris O'Connor"
770913291,"Bill Moor"
271450056,"John Anderson"
770935919,"Ron Colby"
364653747,"Michael Elphick"
162659115,"Winona Ryder"
262552548,"George Cleveland"
770712019,"Carrie Stevens"
162667248,"Ben Cross"
770894701,"Lady Bunny"
162660714,"Tyler Perry"
364621617,"Dustin Diamond"
771414247,"Anjini Azhar"
770959457,"Kevin Wiggins"
770733719,"Roberta Peters"
770734914,"Anthony Hamilton"
364611247,"Walter Abel"
770757818,"Steffany Huckaby"
162657080,"Elvis Presley"
770708238,"Amanda Blake"
238447168,"Paul Schneider"
351326313,"Anthony Crivello"
408634137,"Alex Daniels"
770727052,"Arthur Burghardt"
770969753,"Kee Chan"
770669868,"Jacqueline Brookes"
326395462,"Matt Newton"
770888190,"Ira Steven Behr"
364628074,"Ed Berke"
770725053,"Anita Cannibal"
770914831,"Jeff Michalski"
770717502,"Mark Acheson"
162673901,"John P. Ryan"
770731513,"Liz Sheridan"
162658536,"Don Johnson"
771030398,"Topper"
162657838,"Dean Stockwell"
770748592,"Violet Zaki"
770950860,"Ken Chapin"
770754681,"Kandeyce Jorden"
340115925,"Vernon Wells"
770743838,"Red Star Red Army Chorus and Dance Ensemble"
770939922,"Marian Goldina"
770757507,"Ken Kramer"
770713378,"Paul H. Kim"
770715357,"Olek Krupa"
364655556,"James Frey"
771257684,"Colleen Harris"
770788923,"Adam Michardi"
770726175,"Lee Roberts"
770943231,"White Flash the Horse"
771426761,"Rony"
770837055,"Chris Kirby"
770669851,"Paul Hungerford"
770709606,"Tifanie Christun"
771426766,"Helen Yeotis"
770962225,"Jeffrey Martin"
620809198,"Mark Hildreth"
770938837,"Joel Marston"
770927335,"Jeanne Mori"
770889528,"Jack Rice"
770726618,"Clydie King"
770677861,"Ken Utsui"
421792015,"Claudia Black"
770820624,"Diogo Morgado"
162697617,"Clive Revill"
770923827,"Sid Saylor"
771047197,"Alastair MacIntosh"
771037838,"Leon Thomas III"
770737458,"Ron Halder"
351527395,"Jessie Ralph"
771447957,"Amy Christian"
770962202,"Lisa Goulian"
770760284,"Jonathan Aris"
376875411,"Ed Quinn"
770680648,"Yuji Oda"
364616999,"Robin Curtis"
770710400,"Efrain Figueroa"
770916957,"Ed Johnson"
770927991,"Maxwell Shaw"
770935484,"John Horn"
770672780,"James Millican"
770913798,"Alex McCrindle"
770721127,"Stephan Jenkins"
770899602,"Ming-Na Wen"
162720862,"Melvin Van Peebles"
202601355,"Mark A. Altman"
770915167,"Jack Klaff"
597123360,"Phillip Bloch"
162686758,"Robert Englund"
405588809,"John Payne"
351527673,"Jessica Harper"
770710041,"Al Goldstein"
404561655,"John Normington"
770684522,"Robert Allen"
770796291,"Clifford Shegog"
770694686,"William Fawcett"
771093458,"Chelsea Kane"
770679250,"Mickey Morton"
162669493,"James Cagney"
770685969,"Sharon Thomas"
770928522,"Ezelle Poule"
770695604,"Lynne Roberts"
364607580,"Lee Majors"
771447974,"Edna Wright"
770962249,"Joan Neuman"
364611656,"Alberto Sordi"
770675978,"Thomas Kopache"
770893452,"Travis Clark"
771027842,"Sandi Finlay"
770832069,"Amin Joseph"
364625147,"Corinne Bohrer"
493966228,"Robert Miano"
771072241,"Julia Waters"
770695186,"Molly Sims"
771426764,"Eliezer Ortiz"
770684343,"Majel Barrett"
286584167,"Abbie Cornish"
771451004,"Chris Stamey"
771488369,"Daisy Ridley"
770944897,"Victor Truro"
770766118,"Ras Myrhdak"
162673695,"Tony Curtis"
770946257,"David Ruprecht"
364641381,"Frank Puglia"
770865491,"Alisha Klass"
770944589,"Maxine Ardell"
162664389,"Dan Aykroyd"
364636823,"Christopher Judge"
770686431,"Terence Kelly"
731001030,"Cass Daley"
770701638,"Norman Snow"
770782446,"Charlotte Crossley"
771084396,"Jacob Rhodes"
364623225,"Kenneth Tsang"
770719140,"Todd Susman"
770836880,"Brandon Hardesty"
770927493,"Steve Witting"
771446496,"Christopher Doohan"
770698072,"Alan Rachins"
162736756,"Michael Sacks"
770792463,"Brooke Lewis"
770721492,"Ryan MacDonald"
770711853,"Bernard Fox"
162661126,"John Neville"
162675227,"Alice Krige"
770783306,"Nicki Richards"
771439782,"Marc Belanger"
162666095,"Damon Wayans"
364609430,"Emily Longstreth"
364632637,"Dona Drake"
312276729,"Ginger Rogers"
770705562,"Victoria Floro"
770729394,"Renny McEvoy"
770928158,"E. Brian Dean"
770889953,"Barbara March"
770670141,"Matt Winston"
162668180,"Steven Bauer"
770690050,"Faye Bolt"
364617973,"Mary Beth Hughes"
770712598,"Diego Serrano"
162684042,"Troy Duffy"
770834204,"Hiromi Namino"
748170071,"Elyse Knox"
770712520,"Matt McHugh"
770933600,"Michael Sonya"
528758192,"Percy Helton"
770694345,"Walter Kingsford"
162653333,"Wes Craven"
364652207,"Jody Racicot"
364603983,"Matthias Hues"
770926830,"Stacey Toten"
770835039,"Denver Dixon"
770677771,"Bruce Springsteen"
770801243,"Mike Howden"
647817409,"Douglas Spain"
770690025,"Nolan North"
528348333,"Sebastian Shaw"
313889861,"Rie Kugimiya"
770670355,"Gina Hernandez"
771409061,"Ansel Elgort"
770677868,"Rod Cameron"
162655817,"Eva Gabor"
770762134,"Mike Birbiglia"
178810501,"Kevin Michael Richardson"
770962231,"Clyde King"
364611964,"David Essex"
770678375,"David Wells"
335715928,"Claudia Wells"
770744110,"Carl Mathews"
326299031,"Noah Segan"
770684084,"Charles Halton"
559573831,"Carole Landis"
355028246,"Alice Eve"
770962245,"Thomas H. Watkins"
770887076,"Ayrton Senna"
770671469,"Charles Cooper"
162653788,"Miguel Ferrer"
770794162,"Sean Curley"
770676720,"Tommy Noonan"
364653982,"Geoff Bell"
162673323,"Anton Yelchin"
364660718,"Bruce Spence"
770809156,"Barry Lowe"
770684366,"M. Ivanin"
770677942,"Billy Van Zandt"
770725802,"Nalona Herron"
351524779,"Robert Wagner"
770718593,"Frank Ellis"
770923837,"Robert E. O'Connor"
770832000,"Deborah Wakeham"
178810497,"Tom Kane"
348376264,"Atte Joutsen"
770738937,"Justin Ipock"
770719709,"Jess Kirkpatrick"
771067979,"Elsa Villafane"
770734007,"Romi Park"
364635623,"Steve Forrest"
364620107,"John Maxwell"
770821101,"David Newell"
162664062,"Candice Bergen"
770924436,"Robert Starr"
770836633,"Gerard Monaco"
770710065,"Conrad Bain"
770693965,"Conan MacLafferty"
470650926,"Jerry Kroll"
364599310,"Alice Hirson"
770712345,"Lenore Kasdorf"
385330858,"Michael Herz & Llyod Kaufman"
771104216,"James Newton Howard"
770685921,"Richard Angarola"
771047199,"Carlos Besse Peres"
162721051,"Jennifer Morrison (II)"
770913806,"Betty Bunch"
770721343,"Femi Taylor"
162654289,"Chris Cooper"
576294341,"Maureen McCormick"
771020661,"Dana Min Goodman"
770774526,"Tracy Davis"
770920455,"The Jordanaires"
770938634,"Keith Hefner"
770764936,"Camille Paglia"
162663819,"Joe Mantegna"
770925586,"A.W. Sweatt"
770695617,"Alan Dale"
770811391,"Adolfo Belletti"
630715376,"Maria Menounos"
770796067,"Asami Ogawa"
162670092,"Hal Linden"
770670126,"Ford Rainey"
162671515,"Jamie Kennedy"
364654846,"Joel Kramer"
770680971,"Dan Rather"
770688039,"Elina Madison"
770720388,"Brian Blain"
428524506,"Karoliina Blackburn"
770690180,"Dawn Wildsmith"
405589468,"Harry Fowler"
770678027,"Steve Susskind"
770749895,"Jack Moore"
770818290,"Donnie Jeffcoat"
770937179,"Lindy Skyles"
578153267,"Amy Wright"
770920191,"Gus Mattox"
771494276,"Jennifer Kline"
771101335,"Erindera Farga"
162655725,"Sterling Holloway"
770675142,"Jesse Jane"
770674398,"Deborah Geffner"
770946085,"Bigelow Sayre"
770725057,"Tabitha Stevens"
770953833,"Florence Shirley"
770953744,"Edward S. Kotkin"
770787978,"Bill Quinn"
368451877,"Steven Culp"
770678638,"Paul F. Davies"
771351155,"Judith Hill"
770924289,"Paula Raflo"
770697812,"Frank Edward Nora"
770722592,"Christopher Curry"
770823731,"John O'May"
507669610,"Rachel Dratch"
315434791,"Yuri Nikulin"
433542524,"Ralph Morgan"
771446498,"Gianna Simone"
770858029,"Katherine Stewart"
770802045,"Danielle Campbell"
771414238,"Janel Tsai"
770815491,"Richard Roeper"
175385358,"Hugh Griffith"
770843929,"Bob Stone"
364623938,"David Lipman"
770757508,"Rebecca Toolan"
162687886,"Heather Langenkamp"
770679258,"Seth Gilliam"
771027856,"Keira Wingate"
770847751,"Pip Miller"
351527141,"Jane Wyatt"
460712829,"Danielle Harris"
771028497,"John Beuhler"
770826456,"Toru Tanaka Jr."
770927168,"Ken Howell"
162655985,"Kim Cattrall"
771067984,"Drew Seltzer"
770986868,"Lial Mathias"
770962226,"Cynthia Blaise"
364599112,"Kirk R. Thatcher"
770681819,"Darlena Tejeiro"
770686164,"Morgan Wallace"
770724214,"Virginia Brissac"
162654278,"Joss Whedon"
770757034,"Joe Brooks"
771428680,"Deserae Struthers"
770962248,"Howard Kissel"
771402758,"Kurunagar Manimaran"
162674446,"Dan O'Herlihy"
364636514,"Butch  Patrick"
770685709,"Owen Hawk"
364597464,"Peter Dante"
162652156,"Samuel L. Jackson"
364624835,"Suzanne Snyder"
364656166,"Ron Jeremy"
770734857,"Alex Henteloff"
770785863,"Monty Hoffman"
771380157,"Payman Benz"
746889865,"Roger Ashton-Griffiths"
770809566,"Oscar Gahan"
770967484,"Barbara Freeman"
770831716,"John Shay"
771446585,"Jon Orvasky"
364623269,"Julie LeBreton"
391491613,"Richard Jaeckel"
364613812,"Virginia Mayo"
770865146,"Gwen Van Dam"
771060267,"Michael David Aragon"
770680084,"Dan Mason"
770866493,"Rafi Naabzada"
770693299,"Earl Dwire"
770715237,"Christopher John Fields"
770962199,"Shelly Ingram"
770732285,"Tony Orlando"
247612019,"Kathleen Barr"
162699968,"Rose Byrne"
770737678,"J. Patrick McCormack"
326434053,"Lauren Shuler Donner"
770794961,"Bettina Busch"
770891249,"Barry Weiss"
427819122,"Alexander Siddig"
395114926,"George 'Buck' Flower"
364661882,"Joe Spinell"
770986870,"Vivian Louise Schilling"
771385106,"Keith Richards (I)"
770804673,"Jeff Munson"
395113140,"Derrick O'Connor"
770693958,"Jeff Walters"
770866495,"Hameed Sakhizada"
770962228,"Katie Jane Johnston"
770941355,"Dan Frishman"
771398164,"Ingrid Jean-Baptiste"
770942180,"Frances Pole"
770723308,"Dirk Blocker"
770686350,"Veronica Hart"
162674562,"Rae Dawn Chong"
770672038,"Takehito Koyasu"
771447963,"Peewee Hill"
770781984,"Lisa Gordon"
770972320,"Sid Grauman"
750902810,"Marshall R. Teague"
770726940,"Katherine Romaine"
771051760,"Dr. Mable John"
770675310,"Candis Cayne"
770772419,"Eric Bruskotter"
770674110,"Patrick Breen"
162654528,"George Clooney"
770921399,"Aaron Ginn Forsberg"
364519717,"Lee-Hom Wang"
770929869,"Mary Jo Slater"
770780523,"Richard Tatro"
770684228,"Jason Brannon"
770717407,"Yellowman"
770916317,"John Meier"
364620950,"Nikki Nova"
364660972,"Adam Faith"
770729727,"Bill Neff"
770676858,"Kimberly Hawthorne"
364602861,"Susan Hayward"
770775823,"Herbert Siguenza"
770962223,"Vadia Potenza"
770831757,"Ines Des Longchamps"
770766114,"Biggaton"
770920665,"Kenny Endoso"
162658741,"George C. Scott"
770942661,"Bert Michaels"
421532972,"Michael Shamus Wiles"
770670029,"Hayden Rorke"
770967646,"Jade Barrett"
770714947,"Paul Stanton"
771019835,"Tim Hartman"
770683751,"Suzy Nakamura"
770860856,"Sharen Davis"
771127411,"T. Wine"
771027839,"Kristy Wright"
770769536,"Matt Mercer"
770694263,"Emerson Treacy"
771375753,"David Ajala"
770719663,"Anne Benton"
770759201,"Lorraine Miller"
771447971,"Tiffany Riddick"
686049984,"Hisashi Igawa"
770750119,"Cusse Mankuma"
364638771,"Barry Corbin"
770673638,"Jack H. Harris"
288356077,"Julian Rhind-Tutt"
770740755,"Raf Mauro"
770729076,"Jeffrey Chase"
770962247,"Judith Crist"
771016094,"Jesper Inglis"
770852945,"Janos Honkonen"
770722757,"Jeremy Sinden"
770682791,"Lauren Bowles"
364597416,"Strother Martin"
165245432,"Norman Browning"
594268105,"Owen Moore"
770689481,"Jeff Harris"
771447961,"Mikie Harris"
771446494,"Berit Francis"
162670098,"Rosie O'Donnell"
770693369,"James Huang"
770834207,"Shun Domon"
364611960,"Keith Moon"
162681824,"Sammy Davis Jr."
770879997,"Cathie Shirriff"
770715934,"Lysa Flores"
770719136,"William Haade"
162682763,"Dina Pathak"
771045067,"William Sterchi"
770962238,"Barbara Sandland"
162711071,"Gabriel Casseus"
162668964,"Julian Sands"
770700860,"Lenny Rose"
770692190,"Kenneth Danziger"
162665838,"Pauly Shore"
162652552,"Burt Reynolds"
162662195,"Stephen Lang"
771446505,"Drew Grey"
162652171,"Monet Mazur"
770694666,"Toni Trucks"
770962272,"Buster Stiggs"
770783943,"Hans Bachman"
770745657,"Eddie Marr"
313889862,"Kenji Utsumi"
202590454,"Huseyin Peyda"
770942338,"Jock Livingston"
770721152,"Russell Hopton"
162654579,"Susan Sarandon"
770735674,"Kirk Scott"
770699380,"Phil Rubenstein"
397436623,"C. Ernst Harth"
771067978,"Todd Latourrette"
770750664,"General Degree"
770866494,"Lima Sahar"
364658498,"Mark Williams"
326396406,"Claudie Blakley"
770759493,"Hristo Mitzkov"
364597465,"Jonathan Loughran"
162679021,"Laurie Metcalf"
770703617,"Amanda Hale"
770838558,"Barbara Streisand"
770828556,"Nick Harvey"
771447960,"Susaye Green"
162678289,"Alan Ruck"
162696882,"Charles Berling"
770677896,"Robert Harvey"
771027846,"Matt Rowan"
162657729,"Bob Hope"
162662242,"Stuart Townsend"
501968497,"Conan O'Brien"
770803335,"Deborah Johnson"
405589463,"Denise Coffey"
364602569,"Marshall Neilan"
162657879,"Max von Sydow"
384723882,"Richard Dean Anderson"
770675020,"Claude King"
162672131,"Stella Stevens"
770959793,"Helene Chadwick"
162731195,"Chris Penn"
313941972,"William Bendix"
770817211,"Tom Mannion"
770741676,"Antonia Campbell-Hughes"
771027853,"Amanda Lucas"
771426774,"Kristina Rose"
771041662,"Dominique Kelley"
770962221,"Joe W. Davis"
770926779,"Clarence H. Wilson"
771027849,"Marty Wetherill"
770671539,"Dean Norris"
770800086,"Stephen Bruton"
162653738,"Cheech Marin"
770962273,"Ian Gilroy"
770768693,"Nina Jones"
162657337,"Cecil B. DeMille"
770677783,"Kevin Nealon"
770806626,"George Cheseboro"
770764327,"Gay Gaspar"
771502134,"Alex Essoe"
770677011,"Chuck Hicks"
162652402,"Drew Barrymore"
351527581,"Neil Patrick Harris"
162660009,"Martin Sheen"
771387369,"Adam Driver"
770675209,"Edwin Maxwell"
770926083,"Bobbi Bresee"
770914334,"Elizabeth Flournoy"
770857892,"Martha Sherrill"
162664405,"Christina Ricci"
162699707,"Moses Gunn"
771027852,"Amy Allen"
770713317,"Jothika"
770950078,"Alice Kirby"
770670702,"Kumar Gaurav"
770779721,"Jolie Jackunas"
326299610,"David Hasselhoff"
770677979,"Yee Jee Tso"
770927786,"Wendy Womble"
770928266,"Art Ortego"
770924204,"Sherry Tansey"
770962250,"Gustave Tassell"
770677854,"Walter Woolf King"
770673400,"Clifton James"
770723988,"Joanna Scanlan"
162664630,"Sylvester Stallone"
770747186,"John Moschitta Jr."
745781870,"Jack Smith"
444129912,"Wayne Pygram"
770674712,"Perry Lopez"
162720708,"Jaye Davidson"
770943379,"David Ralphe"
313941971,"Macdonald Carey"
770962229,"Ursula Kent"
770728712,"Richard Hench"
770786022,"Peggy Pope"
770713434,"Paul Sorenson"
335716869,"Macha Grenon"
162670305,"Malcolm McDowell"
243317554,"Marta Heflin"
162663421,"Paul Michael Glaser"
770793820,"Nicole Ghastin"
770939931,"Michael Edmonds"
770886216,"Maynard Holmes"
770962234,"Lotus Robb"
770698260,"Kazuya Tatekabe"
770719901,"Toni Zobel"
770866127,"Lars Green"
770755837,"Rob Glick"
770723947,"Artie Lewis"
364626530,"Brande Roderick"
770848075,"James Brown (II)"
770941036,"Garrett Lewis"
162713132,"Loren Dean"
771426755,"Tracy Correll"
165245435,"Don S. Davis"
770673605,"Maggie Castle"
162715703,"Bruce Abbott"
162711361,"Richard Edson"
770735886,"Derwin Jordan"
364615604,"George Takei"
381421523,"Finlay Currie"
770710570,"Benjamin Rayson"
453915905,"Andrew Duncan"
425566691,"Peter Genovese"
771084793,"Gwei Lunmei"
771101333,"Nick Windebank"
749184364,"Nichelle Nichols"
770731817,"Luigi Antonio Guerra"
771060253,"Aaron Shiver"
770739306,"Marcy Lafferty"
770789156,"Connor Trinneer"
770688778,"Tanay Chheda"
770682450,"Joel West"
770782515,"Wendy Schumacher"
162701073,"Matthew Davis"
770671563,"Travis Willingham"
770674322,"Arte Johnson"
771497135,"Shelly Bhalla"
364616671,"John O'Leary"
162662802,"Dominic West"
771027865,"David Stiff"
770723946,"Allen Jung"
770743582,"Ross O'Donovan"
770678197,"Kevin McNulty"
162662642,"Roger Moore"
771059604,"Julia Wolov"
770684172,"Lindsay Gareth"
770711854,"Trisha Noble"
770804254,"Allison Biggers"
162655698,"Phil Harris"
162655020,"Joan Cusack"
358317901,"Jeremy Bulloch"
770690484,"Charles Kim"
770814350,"John Day"
770986869,"Mimi Monaco"
162659108,"Joel Schumacher"
162665303,"Cliff Robertson"
770951048,"Jeanette Landis"
770810919,"Bill Carpenter"
770750632,"Bill Brown"
162694477,"Stan Winston"
162658723,"Peter Cushing"
770884473,"Billy Dooley"
770968370,"Carl Duniholm"
770740614,"Leonard Horowitz"
770824949,"James Hiroyuki Liao"
770751826,"Kimberly Spreen"
770941226,"Nadine Darling"
335716559,"Roger Rees"
162660054,"Kevin Rodney Sullivan"
770829594,"Rosa Turich"
162682372,"Anne De Salvo"
770913809,"Pat Lee"
162664731,"Christopher Lambert"
162653601,"Charles Durning"
770929833,"Ray Hassett"
770717010,"George Innes"
364635625,"John McIntire"
770929913,"Jon Rashad Kamal"
770877711,"Hrach Titizian"
162654979,"Jack Nicholson"
770678043,"Olivia Hack"
770747763,"Jean Brassard"
770686558,"Susan Silo"
535058587,"Robert Hooks"
771084553,"Jessie Payo"
418812506,"Robert Wisden"
770916324,"Danny Rogers"
770711672,"Vijay Amritraj"
162668124,"William Devane"
770940806,"Bill Lytle"
162702152,"Clarence Williams III"
770949232,"Gianin Loffler"
770698129,"Malcolm Tierney"
770810920,"Cecilia Swan"
162733204,"Joel Edgerton"
770710921,"Wallis Clark"
162660329,"Kirk Cameron"
770673731,"Marcy Goldman"
770760829,"Joey Simmrin"
770943865,"Stephen Manley"
770934609,"Dorothy Kennedy"
770933283,"Wade Barnes"
770941392,"Kay Eklund"
770786092,"Miles Watkins"
770705599,"James Luisi"
770819741,"Mary Henderson"
770670697,"Arthur Hunnicutt"
162654560,"Keira Knightley"
528392210,"Karl Bury"
751168700,"Andrei Mironov"
770691085,"Irving Metzman"
770853861,"Carl Don"
770730115,"Miyuki Tanigawa"
162655731,"James Earl Jones"
162665801,"Kirstie Alley"
364601829,"Joe Lando"
162655925,"Howard Morris"
770688404,"Joanne Linville"
770725204,"Leonard Penn"
770692863,"Wilton Graff"
453132348,"Richard Loo"
770682469,"Al Sapienza"
770749445,"Helen Stenborg"
285256260,"Thomas Gibson"
771101338,"Matt Janega"
770719138,"Richard Coca"
771426757,"Krystle Alexander"
770865492,"Kenny Dollar"
770697078,"Iza Calzado"
326391108,"Brian Tee"
770730377,"Jill Richards"
770933687,"Jennifer Shull"
770728116,"Peter Hobbs"
429322549,"Celia Weston"
162727585,"Gary Jones"
770892256,"Jim Goodwin"
770690311,"Christian Boeving"
771037991,"Catherine Taber"
